NumTrees,MaxDepth,LeafSize,RMSE
101,45,1,0.281977832214969
166,40,1,0.277163038074997
101,44,1,0.271146488006408
102,45,1,0.283663408749588
167,44,1,0.283505184556498
167,45,2,0.347933826584146
141,45,1,0.272716682149671
101,44,1,0.272676203288184
167,45,1,0.27565998386896
101,44,1,0.285501251109542
167,44,1,0.278655970219029
141,45,1,0.282093918127017
101,44,1,0.293298360314544
101,44,1,0.280401627198575
167,45,1,0.281214652798893
101,45,1,0.274669484911626
166,45,1,0.287422014768519
101,40,1,0.281109993491512
141,44,1,0.287837438485018
167,45,1,0.28189790493586
141,45,1,0.279174694985415
101,46,1,0.273117655651057
101,44,1,0.288554771346956
101,44,1,0.269322239031708
101,45,1,0.280820145425642
101,45,1,0.263366160917919
101,45,1,0.254178252843261
141,44,1,0.27688028749448
101,45,1,0.269316095975384
167,44,1,0.272165964393944
167,45,1,0.290113071682819
141,45,1,0.270909217882873
166,44,1,0.271984169258172
101,44,1,0.285073935094421
166,44,1,0.291108151474337
102,45,1,0.285582241340054
101,44,1,0.286495294742298
101,45,1,0.271361831549409
101,45,1,0.27744296087509
101,45,1,0.260625862936186
167,44,1,0.28029394361015
166,45,1,0.288630270792226
167,44,1,0.283213495820631
101,45,1,0.285462745978
102,44,1,0.279799562200151
101,44,1,0.262135221215199
141,46,1,0.27626192956771
101,44,1,0.279907198141683
101,45,1,0.277516170919208
166,44,2,0.356965998587226
101,44,2,0.357336662256305
101,44,1,0.273763197296512
101,40,1,0.284047757156547
141,40,2,0.341563422531223
101,44,2,0.343271331503444
167,44,1,0.264099233167288
101,44,1,0.269623846233998
101,44,1,0.294563547576305
101,44,1,0.255793447551623
101,45,1,0.278521169659758
101,44,1,0.289870674145579
101,45,1,0.281325085718156
101,45,1,0.270869098689234
101,45,1,0.266463675777284
101,45,1,0.271706666379933
101,44,1,0.289025886464998
101,44,2,0.342254342543018
141,44,2,0.36534163358871
101,45,1,0.292014815360988
101,44,1,0.266674294045801
101,44,1,0.272455455600857
141,45,1,0.280888750681982
167,44,1,0.262992191309065
101,45,1,0.259667103057562
101,45,1,0.270750647125582
141,44,1,0.285742395685003
101,40,1,0.281602216910747
102,45,1,0.272759186854493
167,45,1,0.275062848143059
101,44,1,0.273756793265844
101,45,1,0.281741108704395
101,45,1,0.281137512114547
101,40,1,0.275667391321181
101,44,1,0.257783137765057
101,45,1,0.290405381135845
167,45,1,0.270650587688544
101,45,1,0.2805010511113
101,45,1,0.28321001161845
102,44,1,0.274251784470483
101,44,2,0.356641492631664
101,45,1,0.276632540956815
101,45,1,0.27649987475407
167,45,1,0.25670354634197
101,44,1,0.275571158715604
166,44,1,0.278478452528097
101,44,1,0.291191790483427
166,44,2,0.351795382338804
101,44,1,0.283998001751611
166,45,1,0.28066224270035
167,45,1,0.286670467364582
167,44,1,0.279819166960175
101,45,1,0.258635526782347
101,44,1,0.282160174315732
101,44,1,0.279514248876159
101,44,1,0.257359806635406
166,45,1,0.268700348825964
141,46,1,0.273570252390918
101,45,1,0.276216641255124
101,45,1,0.267489509905086
167,45,1,0.270988823786056
101,44,1,0.27243429561654
101,44,1,0.273709731024962
167,45,1,0.271843769698493
101,45,1,0.277908211351706
101,44,1,0.28464808337779
166,45,1,0.289248550143685
167,45,1,0.273674149188318
101,44,1,0.279004189245183
101,44,2,0.345459200737473
167,45,1,0.276670851433124
102,46,1,0.268151788669721
101,45,1,0.284822964584439
101,44,1,0.277624545134495
101,45,1,0.279092521289495
101,44,1,0.276111919897838
101,44,1,0.274677889217943
101,45,1,0.285547885005316
101,44,1,0.277661824119239
166,45,1,0.275145882761834
101,45,1,0.269890393480748
101,45,1,0.286470676767211
101,45,1,0.251409350849195
166,45,1,0.278060020392446
167,45,1,0.260005630871121
101,45,1,0.291088621706707
101,44,1,0.275833429852433
101,45,1,0.271322018288496
167,44,1,0.265274615027212
101,44,1,0.257550352312977
141,44,1,0.275741059379217
101,45,1,0.265432847559958
101,45,1,0.274231696618954
102,45,1,0.263344098227827
101,44,1,0.278099261028505
167,44,1,0.256413084742596
141,45,1,0.26749299422771
167,45,1,0.286279433591198
101,44,1,0.252383684762835
101,45,1,0.268444967959428
167,45,1,0.289248194485019
101,44,1,0.287177064443034
102,44,1,0.274744609137026
167,45,1,0.273511268997809
101,44,1,0.295237460961871
101,45,1,0.262979115040255
101,44,1,0.280282907823825
101,45,1,0.284720673181197
101,40,1,0.291936535292224
101,44,1,0.261157352692048
101,45,1,0.285724106549796
101,44,1,0.262390913628615
167,44,1,0.284547336137481
101,44,1,0.275099196043335
101,44,1,0.281437577659047
101,45,2,0.358972811257531
167,45,1,0.277810666292531
102,46,1,0.293736052546734
102,44,1,0.260908536708287
101,45,1,0.262669261543283
167,45,1,0.29003689965268
101,45,1,0.282633933027189
101,44,1,0.279939360708441
101,44,1,0.290905382896457
141,44,1,0.271682459681164
167,44,1,0.272047328581778
102,45,1,0.273180783347573
167,44,1,0.28126980230436
167,45,1,0.278651810852441
101,45,1,0.290466769274367
101,44,1,0.300359928190781
101,44,1,0.258062075008697
101,45,1,0.271269904375623
167,45,1,0.283990438604861
167,44,1,0.288284638120891
101,45,1,0.291785798334367
141,44,1,0.263202119692316
101,45,1,0.273848274236065
101,44,1,0.297999860876838
102,45,1,0.284143915266002
141,44,1,0.27468441742973
101,45,1,0.266591272742533
167,44,1,0.275243060835138
101,45,1,0.280956129296012
167,44,1,0.263101157298022
166,45,1,0.27242240355504
101,44,1,0.281655510260249
101,44,1,0.265794115352199
101,45,1,0.275061581737725
167,45,1,0.267759109698321
101,45,1,0.299601934263354
167,45,2,0.343424123333197
101,44,1,0.280237245868462
102,44,1,0.297391447189958
101,45,1,0.28143627532585
101,44,1,0.266764182819952
167,45,1,0.280814236266405
102,46,2,0.355881048902304
101,45,1,0.267592650001375
167,44,1,0.287080514628386
101,44,1,0.277061569716531
102,44,1,0.272164217696626
101,44,1,0.279689597163949
167,45,1,0.266620811235074
167,44,1,0.263002163639959
101,45,1,0.284747662506611
101,44,1,0.265773493890095
167,45,1,0.278670603211089
101,44,1,0.30124237530761
101,45,1,0.282869407688765
141,45,2,0.353043017071381
167,44,1,0.28901213935885
167,44,1,0.263805617179287
167,44,1,0.308477149967998
102,44,2,0.337742904892595
101,44,1,0.287045922098018
167,45,1,0.266787201702829
101,44,1,0.259506172124481
101,44,1,0.284305707906749
167,45,1,0.267732799888003
101,45,1,0.312729713283789
101,44,1,0.28732708955425
102,44,1,0.283430945679223
141,44,1,0.277721526841772
167,44,1,0.28154578855495
167,45,1,0.290594126080897
101,45,1,0.280300265252165
101,45,1,0.276223339938187
102,45,1,0.271715224869123
101,45,1,0.269716683273312
101,44,2,0.352508280272425
101,44,1,0.28328367610852
101,45,1,0.272333072961068
141,44,1,0.279429693198727
167,44,1,0.273945864720142
101,44,1,0.28123565912413
101,44,1,0.2726940473142
101,45,1,0.277089506387708
101,44,1,0.271796602259512
167,44,1,0.266176476248553
167,44,1,0.281220685066567
166,44,1,0.268666968290922
101,45,1,0.267970233501615
101,44,1,0.271926446078298
101,44,1,0.275496532323764
141,44,1,0.270569175553786
166,45,1,0.27144680718187
101,44,1,0.287814502803207
167,45,2,0.35634273831035
101,44,1,0.286673376167536
101,44,1,0.259741363308929
167,44,1,0.272481219652375
167,44,1,0.280073224486158
101,44,1,0.287357110116747
101,44,1,0.282513550491644
101,44,1,0.274142569500066
141,45,2,0.345510471291785
101,44,1,0.273209674425072
167,45,1,0.270215572595865
141,44,1,0.282441521505196
101,44,1,0.267781656019343
167,44,1,0.273022635466977
101,45,1,0.277049559980093
102,44,1,0.272337847284267
167,44,1,0.275319507409735
101,44,1,0.278554559856531
167,44,1,0.269736745622442
167,44,1,0.279321717597756
101,45,1,0.277347605689807
166,44,1,0.279406602567958
101,44,1,0.272593815595706
141,44,1,0.288868191110177
101,44,1,0.272617811213572
167,44,1,0.277478450458359
101,44,1,0.278416671816766
101,45,1,0.297722608617355
102,45,1,0.297920189142307
166,44,1,0.272982690135965
101,44,1,0.290616851603233
101,45,1,0.275863654531824
101,45,1,0.290284107061869
167,44,1,0.270631634354268
102,44,1,0.310501029861027
101,45,1,0.272660311413856
167,45,1,0.273491834325506
102,44,1,0.294161815461524
167,44,2,0.348365717238089
101,44,1,0.26591864084745
167,44,1,0.268305343074662
101,44,1,0.295468508168725
101,45,1,0.298023540276845
101,44,1,0.290634870163942
141,44,1,0.279000168356389
101,44,1,0.284662328848582
101,44,1,0.279511490129025
101,45,1,0.280376377816968
167,45,1,0.293967778444315
101,44,1,0.277773203104798
101,44,1,0.279420355537191
167,44,1,0.286735440879813
101,44,1,0.271557566338414
101,44,1,0.283359910104721
101,44,1,0.295900423038347
101,44,1,0.283332965697099
101,44,1,0.268977893590241
101,44,1,0.275701431364408
101,44,2,0.341838912079469
167,45,1,0.282365189428951
167,44,1,0.281686759161238
101,44,1,0.276378161433416
101,44,1,0.257926371227932
167,45,1,0.276734285411031
167,44,1,0.271385193271945
167,44,1,0.294008916944296
101,45,1,0.272283520470329
141,45,1,0.260773881032276
167,44,1,0.279716201230202
101,44,1,0.295548822695363
167,44,1,0.29115366184359
101,44,1,0.269670138158948
101,44,1,0.290684988605343
166,44,1,0.274973646064709
101,44,1,0.27659497233305
101,44,1,0.284594462481307
167,44,1,0.295367333878558
167,45,1,0.279385225120524
102,44,1,0.28536854862109
101,44,1,0.30520089423945
102,45,1,0.2757657537492
101,44,1,0.276803787589006
101,44,1,0.285221187983112
166,44,1,0.267675071957821
101,44,1,0.270998525405259
167,45,1,0.286351083321957
101,45,1,0.274579492973979
101,44,1,0.283297425689814
101,44,1,0.283427586469141
167,44,1,0.272547767941747
101,44,1,0.283083963686549
141,44,1,0.262428498942091
167,44,1,0.289112277854617
101,44,1,0.279458623170987
101,44,1,0.286422569776224
101,45,1,0.270030407370821
101,44,1,0.299573833326259
141,44,1,0.270022350397083
101,45,1,0.267108714749443
101,44,1,0.274532885766032
101,45,1,0.284163335871857
167,44,1,0.268098464032845
101,44,1,0.291746367410171
141,45,1,0.279310513332358
141,44,1,0.279550234516735
101,44,1,0.274916552798403
141,44,1,0.267641464208281
101,44,1,0.280106285722106
166,44,1,0.284837238367947
167,44,1,0.280321262224476
167,44,1,0.268129634201889
167,44,1,0.271789948528139
101,44,1,0.285541778219587
101,44,1,0.282198200160577
101,45,1,0.27262734587018
102,45,1,0.27427440601028
101,44,1,0.26998184469679
101,45,1,0.266858815555861
167,44,1,0.288667609406943
141,45,1,0.291290627594468
101,44,1,0.269599486358291
101,44,1,0.280844936600104
101,44,1,0.27846918799225
167,44,1,0.291478806590665
101,44,1,0.294937479637808
101,44,1,0.273327432118005
141,44,1,0.262783377785723
101,44,1,0.265489621768339
101,44,1,0.270074758044121
101,45,1,0.280570508585956
141,45,1,0.261901251811429
102,45,1,0.27512973858075
101,44,1,0.293470616889014
101,44,1,0.288296161988474
101,44,1,0.269859060173208
166,44,1,0.275620070133215
101,45,1,0.281514980200398
101,44,1,0.281958324083243
167,44,1,0.275215185944348
101,44,1,0.283635429965437
141,45,1,0.268463820847217
167,45,1,0.273241609166245
101,44,1,0.279129876640611
166,44,1,0.267438624013192
101,44,1,0.276836220172524
101,44,1,0.278338734164903
101,44,2,0.357144614563438
101,45,1,0.273198791343584
141,45,1,0.287903046049893
101,44,1,0.293594927191486
101,44,1,0.281919108510551
101,44,1,0.275907066424279
141,45,1,0.277782780905417
141,44,1,0.284958706708852
101,44,1,0.270769065322266
101,44,1,0.271360374351271
167,44,1,0.265641028056978
101,44,1,0.273065308804405
101,44,1,0.281449757621693
167,44,1,0.292256577673933
101,44,1,0.271778786855886
102,45,1,0.281899532634882
101,44,1,0.275558828115151
167,44,1,0.271761466142668
101,45,1,0.276033419948529
101,45,1,0.276676158826401
101,44,1,0.276436091709571
101,44,1,0.278278596616889
101,44,1,0.273109046244835
141,44,1,0.282522878953393
141,44,1,0.278921792746579
167,44,1,0.27555976548135
101,44,1,0.277558462919381
101,44,1,0.27240802862362
166,44,1,0.275269989948855
167,45,1,0.270720967597909
167,44,1,0.281674280091098
141,45,1,0.274612451051759
141,44,1,0.267349646273454
141,45,1,0.286164461158398
101,44,1,0.280904046081976
167,45,1,0.274141166058492
101,44,1,0.288723266665605
141,44,1,0.276228122866742
101,44,1,0.275434373914116
166,44,1,0.289313476055465
141,45,1,0.271790560355252
101,44,1,0.285130161818092
101,44,2,0.347893424304404
141,45,1,0.282787792986407
101,44,1,0.301039217007586
141,44,1,0.26176587197033
101,44,1,0.279831555081447
167,44,1,0.297187632288351
101,45,1,0.281054320218419
166,44,1,0.27136691190699
101,44,1,0.272482565093779
141,45,1,0.279121817808968
167,44,1,0.274502835706128
141,44,1,0.269114942616768
166,44,1,0.279256215448782
166,44,1,0.273053186058386
141,44,1,0.279665540799005
167,44,1,0.272146649155892
141,44,1,0.290976210853592
167,44,1,0.273104345004576
141,44,1,0.280933753071058
101,45,1,0.281071913525689
166,44,1,0.27953247066792
101,44,1,0.269499850614139
101,44,1,0.280874610183404
101,45,1,0.293119356834626
101,44,1,0.270584222836672
167,44,1,0.276361530577356
101,44,1,0.277895658841237
101,44,1,0.291860284558572
141,45,1,0.284299277895546
166,45,1,0.283767006707429
166,44,1,0.260536661317769
141,45,1,0.292660937707251
101,44,2,0.349161989220313
166,44,1,0.278282870385845
167,44,1,0.283533219986474
141,45,1,0.29227901108556
101,44,1,0.288246496959411
101,44,1,0.276012878866479
167,45,1,0.269045679495123
167,44,1,0.271157262058743
167,44,1,0.27247154488956
167,44,1,0.277188325846711
101,44,1,0.278865096850261
167,44,1,0.277052905531707
167,44,1,0.271015323625067
167,45,1,0.281530416010422
101,45,1,0.279305739360775
101,44,1,0.266703557696994
101,44,1,0.286581957616004
167,44,1,0.273224694588689
166,44,1,0.29390961349444
141,44,1,0.281306750334325
101,44,1,0.281750738018284
141,44,1,0.272282805074794
101,44,1,0.29535022532095
101,44,1,0.274005898306233
141,44,1,0.279189140383043
141,44,1,0.280534457721329
101,44,1,0.281436479768214
141,44,1,0.288679778526877
141,44,1,0.296761660548415
101,44,1,0.28554787305799
101,44,1,0.288309369294133
167,44,1,0.274051136038146
166,44,1,0.263992639381218
101,44,1,0.269323665094614
167,45,1,0.26243814018444
101,44,1,0.278062074160196
101,45,1,0.259976097704078
101,44,1,0.280260011010598
141,44,1,0.284184078986568
101,44,1,0.285936646884574
101,44,1,0.256917693210118
167,44,1,0.279699670587766
167,45,1,0.271345665357291
101,45,2,0.352112105173051
167,44,1,0.279062090776237
141,45,1,0.2734770429246
167,44,1,0.278552355683337
101,44,1,0.296602046561126
101,45,1,0.28837410924046
101,44,1,0.288200395068903
167,44,1,0.278454180811957
167,44,1,0.276237241076768
141,44,1,0.279452732973205
101,45,1,0.291598520681832
141,44,1,0.2952049159047
166,44,1,0.283633595288154
101,44,1,0.278557716079235
167,44,1,0.272764271782072
167,45,1,0.272678937431225
101,44,1,0.275967558555513
101,44,1,0.278187833172397
141,44,1,0.278675328925352
166,44,1,0.288322898462027
101,44,1,0.258658246365094
101,44,1,0.267964399900133
141,44,1,0.278802609069652
167,44,1,0.264896802561409
101,44,1,0.289720704428416
101,44,1,0.281595361224894
141,44,1,0.268178629335914
101,44,1,0.279052222566674
101,44,1,0.288182321720901
101,44,1,0.285442399373714
166,44,1,0.276366274210586
167,44,1,0.28010514441041
166,44,1,0.280008479863639
167,44,1,0.278153182726326
101,44,2,0.358857329726977
166,44,1,0.278999550709813
167,44,1,0.273312790779268
167,44,1,0.267719849995765
101,44,1,0.282876213348162
101,44,1,0.275452417090073
101,44,1,0.288730432035851
101,45,1,0.274616233756476
101,44,1,0.285679946229451
166,44,1,0.283678043027913
101,44,1,0.292793806040472
167,45,1,0.279028772964039
101,44,1,0.278106414079633
141,44,1,0.266222846026405
101,44,1,0.265318252200314
101,45,1,0.280690793646128
141,44,1,0.265363520472669
101,44,1,0.274359677606768
101,44,1,0.298953424938578
167,44,1,0.284970321783518
167,44,1,0.276641808829564
141,44,1,0.283164351096433
101,44,1,0.279015402473209
166,44,1,0.282362792174054
101,44,1,0.291050890071462
101,44,1,0.282014559283246
167,44,1,0.287731122441476
167,44,1,0.278032456586184
167,44,1,0.278623632995783
167,44,1,0.271625998853045
141,44,1,0.278297910593289
167,45,1,0.28407179821932
101,44,1,0.28382148953063
141,44,1,0.275191322179087
167,44,1,0.280714577393668
141,44,1,0.28488864005959
167,45,1,0.271347819771895
167,44,1,0.265962451114344
166,45,1,0.27100383604595
166,45,2,0.354578269425955
101,45,2,0.350316999729403
167,44,1,0.266803418908552
101,44,1,0.274964866243599
141,45,1,0.26449667024666
167,44,1,0.271402569211843
167,45,1,0.267511931104071
141,44,1,0.273547318676301
101,43,1,0.270865154489634
167,44,1,0.273253417106652
167,43,1,0.284928100688189
167,44,1,0.286012535329525
167,44,1,0.263105474464692
167,44,1,0.290737877451309
101,44,2,0.339400859343305
101,44,1,0.283678181940152
167,44,1,0.25691546417167
141,45,1,0.266723996693891
101,44,1,0.281348505304042
167,45,1,0.27469574919561
141,44,1,0.261304126561996
141,45,1,0.281231976517346
141,44,1,0.283756127992508
101,44,1,0.278573168364644
167,44,1,0.276815789613258
167,44,1,0.281718361066683
166,44,1,0.262850249524165
101,44,1,0.271899538064418
141,44,1,0.28181366729872
141,45,1,0.27553164809008
167,44,1,0.273112220410337
141,44,1,0.274999168223062
166,45,1,0.276572121845576
167,44,2,0.349959606559957
167,44,1,0.264108844720462
141,44,1,0.267505346457018
167,44,1,0.275767108844721
167,44,1,0.262431342297906
167,44,1,0.28308620335581
101,44,1,0.269397551165161
167,45,1,0.275474251072993
141,44,1,0.273360820184718
167,44,1,0.279511721187235
101,44,1,0.277540808366112
101,44,1,0.28262910788021
101,44,1,0.267075392135564
101,44,1,0.296138073496538
141,45,1,0.275683474680317
141,45,1,0.2803514324076
101,43,1,0.290701577262956
101,45,1,0.288459655114677
167,44,1,0.273427391783138
167,44,1,0.256849910278642
167,44,1,0.272513112412075
167,45,1,0.260668762212152
101,44,1,0.292219421070383
101,44,1,0.283619109590142
101,44,1,0.270929885046863
101,45,2,0.361143213488441
141,44,1,0.28417883293131
101,44,1,0.266423080400307
141,45,1,0.29286747959261
167,44,1,0.283403389659422
167,44,1,0.257088890285717
166,45,1,0.275633489978264
141,45,1,0.288411369051323
167,44,1,0.273623145529491
167,44,1,0.267933269059277
167,44,1,0.276193248619218
141,44,1,0.283860817387451
167,44,1,0.263241065401237
167,44,1,0.270569158813377
141,44,1,0.275392425495672
166,45,1,0.285202568326251
167,45,1,0.274824409849324
167,44,1,0.26392491088295
141,45,1,0.280834339435024
141,44,1,0.268922467960268
167,44,1,0.265522831951636
166,45,1,0.28050484246061
141,45,1,0.281529883314343
101,44,2,0.364670903071915
101,44,1,0.29354084596851
167,44,1,0.268799905758387
101,44,1,0.281138607036984
101,44,1,0.280794986742578
166,44,1,0.288717982712178
167,44,1,0.292198753039538
141,44,1,0.281112560078115
167,44,1,0.275905261164485
167,44,1,0.266942885391793
167,44,1,0.267655564153482
101,44,1,0.273030732961342
141,44,1,0.270092630616645
141,45,1,0.268251726603206
141,45,1,0.276977736616583
167,45,1,0.276829629559233
167,45,1,0.272217273182162
167,44,1,0.27573850976596
167,44,1,0.273782749775588
101,44,1,0.266756607019416
141,45,1,0.277398444907644
167,44,1,0.278519555504575
167,44,1,0.299739650286392
167,44,1,0.282253695287959
101,44,1,0.274416080345247
167,44,1,0.277337533477819
167,44,1,0.27001894761171
101,45,1,0.267427260116419
101,44,1,0.281077207916227
141,45,1,0.28601351344202
141,45,1,0.275647814268299
167,44,2,0.347748850306001
167,44,1,0.278701622198234
141,44,1,0.278443506702393
166,44,2,0.339041261856827
167,44,1,0.274346639778847
167,44,1,0.278094751210225
167,44,1,0.280055684381907
167,44,1,0.292701229723206
141,44,1,0.285691029446229
167,44,1,0.266960818430807
141,44,1,0.270462087744767
167,44,1,0.270544585560615
167,44,1,0.287238201804615
167,44,1,0.285893206097728
101,44,1,0.266302368943319
167,44,1,0.283875479391233
101,44,1,0.283561836816916
101,45,1,0.284850647343464
166,45,1,0.285849931653931
167,44,1,0.272825010813515
101,44,2,0.335399023682272
101,44,1,0.281903465267246
167,44,1,0.29246189172718
141,44,1,0.274639408431762
167,44,1,0.270888469204791
141,44,1,0.274340760427989
167,44,1,0.273130688075134
101,44,1,0.289329330717011
167,44,1,0.260969912423841
167,44,1,0.269864751587716
141,45,1,0.293195233062288
141,45,1,0.270289391304949
167,44,1,0.274006068183239
167,44,1,0.27824074964221
101,45,1,0.277438304323442
167,44,1,0.28304518649592
166,44,1,0.2704070542824
167,44,1,0.292405006003207
167,44,1,0.265154193324032
167,44,1,0.272918258799362
141,45,1,0.278266683949811
166,44,1,0.273067649786372
167,44,1,0.274808264159761
167,44,1,0.274269389149271
141,44,1,0.290283927813989
167,44,1,0.279122772598996
167,44,1,0.269649330514636
167,43,1,0.280392824336501
167,43,1,0.264462020891554
167,44,1,0.27937014257336
141,44,1,0.272584841037452
101,44,1,0.269706762335228
167,45,1,0.288374262842447
167,44,1,0.269626907594169
167,44,1,0.288074918884849
167,43,1,0.274294438007534
167,44,1,0.278060046382373
101,44,1,0.278206186117785
101,44,1,0.270966276596572
167,44,1,0.274494807307002
101,45,1,0.280080747773529
167,44,1,0.280287231301213
167,44,1,0.273302182191911
167,44,1,0.266573753365394
141,45,1,0.28100173288072
141,43,1,0.271239125233996
167,44,1,0.274155878715802
166,44,1,0.279263172306584
167,44,1,0.277944024521014
101,44,1,0.292088613154371
166,44,1,0.274800292774096
167,44,1,0.274248220542947
167,44,1,0.286518264321379
101,44,1,0.290126690301764
167,44,1,0.292521568578052
141,44,1,0.280045245147928
167,44,1,0.289533853655082
167,44,1,0.275961810534503
166,44,1,0.275577133843537
167,44,1,0.273739972236665
167,44,1,0.28196791634311
167,44,1,0.270917462588205
167,44,1,0.279189270087022
167,43,1,0.264481443109707
101,44,1,0.279475893123001
141,44,1,0.268402289183518
101,44,1,0.288088303130232
167,44,1,0.276015230525547
167,44,1,0.287367724942652
101,43,1,0.272176876341388
141,44,1,0.285282935593013
167,44,1,0.285836234003945
141,44,1,0.277941300186553
167,44,1,0.272992865115018
141,44,1,0.283129974112725
166,44,1,0.28780962357281
167,44,2,0.348614893524719
101,44,1,0.274025876266925
141,44,1,0.284491820012069
167,44,1,0.271137628186849
141,44,1,0.26856299374454
167,44,1,0.277240263673088
101,44,1,0.276458028131401
166,44,1,0.286495921119259
167,43,1,0.286546489038967
167,44,1,0.268417407337397
141,44,1,0.284166968960056
167,44,1,0.287619537525345
167,44,1,0.279272635981047
167,44,1,0.288312511809586
167,44,1,0.273842023222033
167,44,1,0.281656608885758
167,44,1,0.276179560288125
141,44,1,0.268176569774849
101,44,1,0.270304310165488
167,44,1,0.274731649122536
167,44,1,0.259151721633393
167,43,1,0.276019092566203
141,44,1,0.271414453014231
167,44,1,0.28331602674918
167,43,1,0.271709496970653
167,44,2,0.341732714413301
167,44,1,0.270644728226654
101,43,1,0.283416796869869
101,44,1,0.260669505426194
101,44,1,0.276048648798819
167,44,1,0.273865369389782
167,44,1,0.25718916529742
141,43,1,0.264539094257117
141,44,1,0.277707337642527
167,44,1,0.272094001820922
167,44,1,0.275124732742899
141,44,1,0.272589897277926
101,44,1,0.263914820659458
167,44,1,0.273514492154617
166,44,1,0.268843195527014
167,44,1,0.275930424763965
101,44,1,0.283937804511916
101,44,1,0.26542475513059
141,44,1,0.263010272137382
101,43,1,0.273826081234871
166,44,1,0.279994894744743
167,44,1,0.275702183279077
166,44,1,0.291923554175032
167,43,1,0.283248694806449
141,44,1,0.280891308686087
167,44,1,0.29693803488211
167,43,1,0.280584051806047
167,44,1,0.276817481090521
167,44,1,0.277915402259186
141,45,1,0.265961293436418
167,44,1,0.268971853336551
166,44,1,0.285868517486849
166,44,1,0.28244472991148
167,44,1,0.286768228347595
167,44,1,0.272813644025997
101,44,1,0.293537672514557
167,44,1,0.277759436817906
101,44,1,0.277959230618329
101,44,1,0.2668780687977
167,45,1,0.272135348795897
101,44,1,0.264610835698136
101,44,1,0.263496335336657
167,44,1,0.267770639687077
167,43,1,0.28299958818133
167,44,2,0.348138169761928
167,44,1,0.275313351848637
101,44,1,0.286506357637873
167,44,1,0.270994658967605
167,43,1,0.278310047045492
167,44,1,0.263141919929622
167,44,1,0.277328653873363
166,44,1,0.272846532627848
141,44,1,0.280708849905927
141,45,1,0.279040105403199
167,44,1,0.280702178664807
167,44,1,0.282099570783435
167,44,1,0.275612935987751
141,44,1,0.267860455379729
167,44,1,0.278471087518482
167,43,1,0.283406045326326
167,44,1,0.266159848266992
167,44,1,0.29142401962934
141,44,1,0.274872676820908
141,43,1,0.282196086511504
141,44,1,0.286325261031657
167,44,1,0.270909988667346
167,44,1,0.286385392502006
167,44,1,0.278321801705158
167,44,1,0.286241762182922
167,44,1,0.294007727967313
167,44,1,0.276384181162196
141,44,1,0.270822705846085
167,44,1,0.277950642372029
167,43,1,0.276264120315337
167,44,1,0.280004337063489
166,44,1,0.27093899199558
166,44,1,0.280110617174782
141,44,1,0.272472006441481
141,44,1,0.272562439429547
167,44,1,0.280576467672823
101,44,1,0.286386950470945
101,44,1,0.272807642119285
167,44,1,0.269151164078956
167,44,1,0.28050338168069
101,44,1,0.275127382052197
101,44,1,0.257517307601563
167,43,1,0.279807639997019
167,44,1,0.274420835719281
167,44,1,0.281215813520601
167,44,1,0.283585944514532
101,44,1,0.283606550620668
167,43,1,0.279224229458694
167,44,1,0.264655487037518
167,44,1,0.279525248950369
141,44,1,0.272643345444266
167,43,1,0.262714266317103
167,44,1,0.279076318490934
167,43,1,0.2798090228628
141,44,1,0.27094381622237
167,44,1,0.281507894214714
167,44,1,0.28227773717528
167,44,1,0.274685493191009
166,44,1,0.278317609913883
167,44,1,0.265642502977534
101,44,1,0.282509916546954
101,44,1,0.241864162419229
167,44,1,0.287096191910056
167,43,1,0.275403963302434
101,44,1,0.268481532420206
167,44,1,0.268883018644539
101,44,1,0.268443170615883
141,45,1,0.280321131950314
141,45,1,0.276453088160112
167,45,1,0.263556334423588
167,44,1,0.293201802258371
167,44,2,0.350635568254048
167,44,1,0.286160188529688
167,44,1,0.276130310929804
101,44,1,0.28242860395527
141,44,1,0.272837639843463
167,44,1,0.27145642297538
167,44,1,0.270024759821041
167,44,1,0.275895094319825
141,44,1,0.277196961081402
141,44,1,0.262259572741735
141,44,1,0.278067386056835
167,44,1,0.282575565187505
167,44,1,0.287003596417176
167,44,1,0.289518602069902
166,44,1,0.275931159062381
167,44,1,0.275574145003858
141,44,1,0.273785101713633
167,44,1,0.289918043786842
101,44,1,0.264918141488837
101,44,1,0.285857663779567
141,44,1,0.277396078335546
167,44,1,0.276607614710693
101,44,1,0.29149460904377
141,44,1,0.27373545602495
167,45,1,0.276075150475804
141,44,1,0.267257476115381
167,44,1,0.278836515079414
101,44,1,0.271138647971556
167,43,1,0.28223079046185
101,44,1,0.270036626370039
101,44,1,0.286447929484151
167,44,1,0.263890282988647
167,43,1,0.281087240150425
167,43,1,0.269823014987994
101,44,1,0.28714679700855
141,44,1,0.274822901258893
167,43,1,0.28827767207264
167,45,1,0.27176276298625
141,44,1,0.260301380856944
141,44,1,0.259076656192345
167,44,1,0.287211057514724
167,44,1,0.28270333509022
167,44,1,0.272576835941301
101,44,1,0.264678994525762
167,44,1,0.283361859530406
167,45,1,0.276585688355773
167,44,1,0.282961182820966
167,44,1,0.260109592416638
141,44,1,0.268744273560969
167,44,1,0.267870303134996
167,45,1,0.275254628521395
167,45,1,0.272467580910669
141,44,1,0.258576846707004
101,44,1,0.272234347010638
101,44,1,0.283866152054349
101,44,1,0.275108926411853
167,43,1,0.281335693293295
